|A|B|C|D|E|F|G|H|I|
| 167903 |         python         | 22m50s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |306.6 W |
| 167907 |         python         | 22m50s |   janel    | 4  | 1330MHz  | 40.3 C | 29.8 C |307.3 W |
| 167903 |         python         | 22m51s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |289.6 W |
| 167907 |         python         | 22m51s |   janel    | 4  | 1330MHz  | 40.3 C | 29.8 C |263.3 W |
| 167903 |         python         | 22m53s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |268.3 W |
| 167907 |         python         | 22m52s |   janel    | 4  | 1330MHz  | 40.3 C | 29.8 C |251.2 W |
| 167903 |         python         | 22m53s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |292.3 W |
| 167907 |         python         | 22m53s |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |265.6 W |
| 167903 |         python         | 22m54s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |242.5 W |
| 167907 |         python         | 22m54s |   janel    | 4  | 1330MHz  | 40.4 C | 29.8 C |313.8 W |
| 167903 |         python         | 22m56s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |241.5 W |
| 167907 |         python         | 22m56s |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |319.3 W |
| 167903 |         python         | 22m57s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |306.8 W |
| 167907 |         python         | 22m57s |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |305.8 W |
| 167903 |         python         | 22m58s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |202.9 W |
| 167907 |         python         | 22m58s |   janel    | 4  | 1330MHz  | 40.4 C | 29.8 C |316.7 W |
| 167903 |         python         | 22m59s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |289.8 W |
| 167907 |         python         | 22m59s |   janel    | 4  | 1330MHz  | 40.3 C | 29.8 C |322.3 W |
| 167903 |         python         | 23m0s  |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |250.2 W |
| 167907 |         python         | 23m0s  |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |309.3 W |
| 167903 |         python         | 23m1s  |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |167.5 W |
| 167907 |         python         | 23m1s  |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |266.1 W |
| 167903 |         python         | 23m2s  |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |273.3 W |
| 167907 |         python         | 23m2s  |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |223.1 W |
| 167903 |         python         | 23m4s  |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |201.6 W |
| 167907 |         python         | 23m4s  |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |317.5 W |
| 167903 |         python         | 23m5s  |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |165.9 W |
| 167907 |         python         | 23m5s  |   janel    | 4  | 1330MHz  | 40.3 C | 29.8 C |258.4 W |
| 167903 |         python         | 23m6s  |   janel    | 0  | 1330MHz  | 39.7 C | 29.8 C |244.5 W |
| 167907 |         python         | 23m6s  |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |304.2 W |
| 167903 |         python         | 23m8s  |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |303.7 W |
| 167907 |         python         | 23m8s  |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |214.1 W |
| 167903 |         python         | 23m8s  |   janel    | 0  | 1330MHz  | 39.9 C | 29.8 C |247.3 W |
| 167907 |         python         | 23m8s  |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |327.3 W |
| 167903 |         python         | 23m9s  |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |305.0 W |
| 167907 |         python         | 23m9s  |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |313.7 W |
| 167903 |         python         | 23m11s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |298.4 W |
| 167907 |         python         | 23m11s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |320.0 W |
| 167903 |         python         | 23m12s |   janel    | 0  | 1330MHz  | 39.9 C | 29.8 C |303.3 W |
| 167907 |         python         | 23m12s |   janel    | 4  | 1330MHz  | 40.3 C | 29.8 C |310.3 W |
| 167903 |         python         | 23m13s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |296.0 W |
| 167907 |         python         | 23m13s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |307.0 W |
| 167903 |         python         | 23m14s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |304.3 W |
| 167907 |         python         | 23m14s |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |265.0 W |
| 167903 |         python         | 23m15s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |285.0 W |
| 167907 |         python         | 23m15s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |259.6 W |
| 167903 |         python         | 23m16s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |268.2 W |
| 167907 |         python         | 23m16s |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |325.5 W |
| 167903 |         python         | 23m17s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |173.0 W |
| 167907 |         python         | 23m18s |   janel    | 4  | 1330MHz  | 40.5 C | 29.8 C |279.7 W |
| 167903 |         python         | 23m19s |   janel    | 0  | 1330MHz  | 39.5 C | 29.8 C |165.9 W |
| 167907 |         python         | 23m19s |   janel    | 4  | 1330MHz  | 40.4 C | 29.8 C |252.8 W |
| 167903 |         python         | 23m20s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |306.2 W |
| 167907 |         python         | 23m20s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |286.4 W |
| 167903 |         python         | 23m21s |   janel    | 0  | 1330MHz  | 39.9 C | 29.8 C |298.7 W |
| 167907 |         python         | 23m21s |   janel    | 4  | 1330MHz  | 40.7 C | 29.8 C |264.9 W |
| 167903 |         python         | 23m23s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |237.1 W |
| 167907 |         python         | 23m23s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |315.8 W |
| 167903 |         python         | 23m23s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |298.0 W |
| 167907 |         python         | 23m23s |   janel    | 4  | 1330MHz  | 40.8 C | 29.8 C |251.4 W |
| 167903 |         python         | 23m24s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |228.1 W |
| 167907 |         python         | 23m24s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |254.6 W |
| 167903 |         python         | 23m26s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |318.8 W |
| 167907 |         python         | 23m26s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |240.3 W |
| 167903 |         python         | 23m27s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |294.8 W |
| 167907 |         python         | 23m27s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |245.5 W |
| 167903 |         python         | 23m28s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |292.5 W |
| 167907 |         python         | 23m28s |   janel    | 4  | 1330MHz  | 40.7 C | 29.8 C |224.0 W |
| 167903 |         python         | 23m29s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |196.0 W |
| 167907 |         python         | 23m29s |   janel    | 4  | 1330MHz  | 40.7 C | 29.8 C |310.0 W |
| 167903 |         python         | 23m30s |   janel    | 0  | 1330MHz  | 39.6 C | 29.8 C |292.8 W |
| 167907 |         python         | 23m30s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |318.3 W |
| 167903 |         python         | 23m31s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |179.3 W |
| 167907 |         python         | 23m31s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |254.8 W |
| 167903 |         python         | 23m32s |   janel    | 0  | 1330MHz  | 39.8 C | 29.8 C |294.4 W |
| 167907 |         python         | 23m32s |   janel    | 4  | 1330MHz  | 40.9 C | 29.8 C |331.8 W |
| 167903 |         python         | 23m34s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |299.8 W |
| 167907 |         python         | 23m34s |   janel    | 4  | 1330MHz  | 40.7 C | 29.8 C |312.8 W |
| 167903 |         python         | 23m35s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |293.1 W |
| 167907 |         python         | 23m35s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |184.9 W |
| 167903 |         python         | 23m36s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |291.0 W |
| 167907 |         python         | 23m36s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |234.6 W |
| 167903 |         python         | 23m37s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |297.3 W |
| 167907 |         python         | 23m37s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |252.2 W |
| 167903 |         python         | 23m38s |   janel    | 0  | 1330MHz  | 39.6 C | 29.9 C |253.4 W |
| 167907 |         python         | 23m38s |   janel    | 4  | 1330MHz  | 40.6 C | 29.8 C |332.6 W |
| 167903 |         python         | 23m39s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |262.7 W |
| 167907 |         python         | 23m39s |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |244.2 W |
| 167903 |         python         | 23m40s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |299.6 W |
| 167907 |         python         | 23m41s |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |317.5 W |
| 167903 |         python         | 23m42s |   janel    | 0  | 1330MHz  | 39.6 C | 29.9 C |305.3 W |
| 167907 |         python         | 23m42s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |251.8 W |
| 167903 |         python         | 23m43s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |298.0 W |
| 167907 |         python         | 23m43s |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |304.8 W |
| 167903 |         python         | 23m44s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |302.7 W |
| 167907 |         python         | 23m44s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |250.1 W |
| 167903 |         python         | 23m46s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |305.8 W |
| 167907 |         python         | 23m46s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |256.8 W |
| 167903 |         python         | 23m46s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |301.2 W |
| 167907 |         python         | 23m46s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |260.9 W |
| 167903 |         python         | 23m47s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |196.9 W |
| 167907 |         python         | 23m47s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |308.8 W |
| 167903 |         python         | 23m49s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |291.6 W |
| 167907 |         python         | 23m49s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |241.8 W |
| 167903 |         python         | 23m50s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |278.4 W |
| 167907 |         python         | 23m50s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |250.0 W |
| 167903 |         python         | 23m51s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |251.7 W |
| 167907 |         python         | 23m51s |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |244.8 W |
| 167903 |         python         | 23m53s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |231.8 W |
| 167907 |         python         | 23m53s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |305.8 W |
| 167903 |         python         | 23m53s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |305.4 W |
| 167907 |         python         | 23m53s |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |184.7 W |
| 167903 |         python         | 23m54s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |224.5 W |
| 167907 |         python         | 23m54s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |254.2 W |
| 167903 |         python         | 23m56s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |301.7 W |
| 167907 |         python         | 23m56s |   janel    | 4  | 1330MHz  | 41.0 C | 29.9 C |186.0 W |
| 167903 |         python         | 23m57s |   janel    | 0  | 1330MHz  | 39.6 C | 29.9 C |306.3 W |
| 167907 |         python         | 23m57s |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |324.7 W |
| 167903 |         python         | 23m58s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |269.4 W |
| 167907 |         python         | 23m58s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |185.3 W |
| 167903 |         python         | 23m59s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |236.8 W |
| 167907 |         python         | 23m59s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |316.3 W |
| 167903 |         python         | 24m1s  |   janel    | 0  | 1330MHz  | 39.6 C | 29.9 C |289.3 W |
| 167907 |         python         | 24m0s  |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |310.7 W |
| 167903 |         python         | 24m1s  |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |181.7 W |
| 167907 |         python         | 24m1s  |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |186.4 W |
| 167903 |         python         | 24m2s  |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |235.1 W |
| 167907 |         python         | 24m2s  |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |246.2 W |
| 167903 |         python         | 24m4s  |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |250.7 W |
| 167907 |         python         | 24m4s  |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |250.9 W |
| 167903 |         python         | 24m5s  |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |270.7 W |
| 167907 |         python         | 24m5s  |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |294.2 W |
| 167903 |         python         | 24m6s  |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |229.9 W |
| 167907 |         python         | 24m6s  |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |253.8 W |
| 167903 |         python         | 24m8s  |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |233.5 W |
| 167907 |         python         | 24m7s  |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |249.5 W |
| 167903 |         python         | 24m8s  |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |166.7 W |
| 167907 |         python         | 24m8s  |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |255.4 W |
| 167903 |         python         | 24m9s  |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |273.8 W |
| 167907 |         python         | 24m9s  |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |230.7 W |
| 167903 |         python         | 24m11s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |299.1 W |
| 167907 |         python         | 24m11s |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |254.7 W |
| 167903 |         python         | 24m12s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |180.1 W |
| 167907 |         python         | 24m12s |   janel    | 4  | 1330MHz  | 40.8 C | 29.9 C |337.1 W |
| 167903 |         python         | 24m13s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |304.5 W |
| 167907 |         python         | 24m13s |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |311.2 W |
| 167903 |         python         | 24m14s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |168.4 W |
| 167907 |         python         | 24m14s |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |186.6 W |
| 167903 |         python         | 24m15s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |294.0 W |
| 167907 |         python         | 24m15s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |318.0 W |
| 167903 |         python         | 24m16s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |300.9 W |
| 167907 |         python         | 24m16s |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |315.4 W |
| 167903 |         python         | 24m17s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |304.5 W |
| 167907 |         python         | 24m18s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |292.4 W |
| 167903 |         python         | 24m19s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |309.9 W |
| 167907 |         python         | 24m19s |   janel    | 4  | 1330MHz  | 41.0 C | 30.0 C |263.3 W |
| 167903 |         python         | 24m20s |   janel    | 0  | 1330MHz  | 40.0 C | 29.9 C |300.2 W |
| 167907 |         python         | 24m20s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |284.8 W |
| 167903 |         python         | 24m21s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |221.0 W |
| 167907 |         python         | 24m21s |   janel    | 4  | 1330MHz  | 41.0 C | 30.0 C |314.5 W |
| 167903 |         python         | 24m23s |   janel    | 0  | 1330MHz  | 40.1 C | 29.9 C |295.4 W |
| 167907 |         python         | 24m23s |   janel    | 4  | 1330MHz  | 41.0 C | 30.0 C |311.1 W |
| 167903 |         python         | 24m23s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |266.3 W |
| 167907 |         python         | 24m23s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |261.3 W |
| 167903 |         python         | 24m24s |   janel    | 0  | 1330MHz  | 40.0 C | 29.9 C |234.3 W |
| 167907 |         python         | 24m24s |   janel    | 4  | 1330MHz  | 40.9 C | 30.0 C |234.0 W |
| 167903 |         python         | 24m26s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |233.6 W |
| 167907 |         python         | 24m26s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |202.6 W |
| 167903 |         python         | 24m27s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |245.5 W |
| 167907 |         python         | 24m27s |   janel    | 4  | 1330MHz  | 41.0 C | 29.9 C |311.6 W |
| 167903 |         python         | 24m28s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |266.2 W |
| 167907 |         python         | 24m28s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |267.2 W |
| 167903 |         python         | 24m29s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |264.2 W |
| 167907 |         python         | 24m29s |   janel    | 4  | 1330MHz  | 40.7 C | 30.0 C |297.4 W |
| 167903 |         python         | 24m30s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |244.6 W |
| 167907 |         python         | 24m30s |   janel    | 4  | 1330MHz  | 40.9 C | 29.9 C |284.9 W |
| 167903 |         python         | 24m31s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |293.6 W |
| 167907 |         python         | 24m31s |   janel    | 4  | 1330MHz  | 41.0 C | 29.9 C |315.4 W |
| 167903 |         python         | 24m32s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |298.2 W |
| 167907 |         python         | 24m32s |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |321.2 W |
| 167903 |         python         | 24m34s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |262.3 W |
| 167907 |         python         | 24m34s |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |251.0 W |
| 167903 |         python         | 24m35s |   janel    | 0  | 1330MHz  | 39.8 C | 29.9 C |298.0 W |
| 167907 |         python         | 24m35s |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |207.4 W |
| 167903 |         python         | 24m36s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |229.1 W |
| 167907 |         python         | 24m36s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |249.9 W |
| 167903 |         python         | 24m37s |   janel    | 0  | 1330MHz  | 39.8 C | 30.0 C |236.6 W |
| 167907 |         python         | 24m37s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |326.9 W |
| 167903 |         python         | 24m38s |   janel    | 0  | 1330MHz  | 39.9 C | 29.9 C |290.4 W |
| 167907 |         python         | 24m38s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |316.6 W |
| 167903 |         python         | 24m39s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |307.2 W |
| 167907 |         python         | 24m39s |   janel    | 4  | 1330MHz  | 40.7 C | 29.9 C |320.2 W |
| 167903 |         python         | 24m40s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |298.2 W |
| 167907 |         python         | 24m41s |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |314.2 W |
| 167903 |         python         | 24m42s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |299.6 W |
| 167907 |         python         | 24m42s |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |209.9 W |
| 167903 |         python         | 24m43s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |248.7 W |
| 167907 |         python         | 24m43s |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |328.3 W |
| 167903 |         python         | 24m44s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |227.3 W |
| 167907 |         python         | 24m44s |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |312.8 W |
| 167903 |         python         | 24m46s |   janel    | 0  | 1330MHz  | 39.8 C | 30.0 C |293.9 W |
| 167907 |         python         | 24m46s |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |261.1 W |
| 167903 |         python         | 24m46s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |166.5 W |
| 167907 |         python         | 24m46s |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |242.8 W |
| 167903 |         python         | 24m47s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |264.1 W |
| 167907 |         python         | 24m47s |   janel    | 4  | 1330MHz  | 40.2 C | 29.9 C |293.6 W |
| 167903 |         python         | 24m49s |   janel    | 0  | 1330MHz  | 40.2 C | 30.0 C |300.3 W |
| 167907 |         python         | 24m49s |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |311.0 W |
| 167903 |         python         | 24m50s |   janel    | 0  | 1330MHz  | 40.2 C | 30.0 C |293.6 W |
| 167907 |         python         | 24m50s |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |306.5 W |
| 167903 |         python         | 24m51s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |300.0 W |
| 167907 |         python         | 24m51s |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |303.0 W |
| 167903 |         python         | 24m52s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |312.5 W |
| 167907 |         python         | 24m52s |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |274.4 W |
| 167903 |         python         | 24m53s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |234.3 W |
| 167907 |         python         | 24m53s |   janel    | 4  | 1330MHz  | 40.1 C | 29.9 C |251.2 W |
| 167903 |         python         | 24m54s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |236.5 W |
| 167907 |         python         | 24m54s |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |317.6 W |
| 167903 |         python         | 24m55s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |200.7 W |
| 167907 |         python         | 24m55s |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |321.1 W |
| 167903 |         python         | 24m57s |   janel    | 0  | 1330MHz  | 40.1 C | 30.0 C |295.0 W |
| 167907 |         python         | 24m57s |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |281.7 W |
| 167903 |         python         | 24m58s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |259.5 W |
| 167907 |         python         | 24m58s |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |272.1 W |
| 167903 |         python         | 24m59s |   janel    | 0  | 1330MHz  | 39.9 C | 30.0 C |290.3 W |
| 167907 |         python         | 24m59s |   janel    | 4  | 1330MHz  | 40.2 C | 29.9 C |253.4 W |
| 167903 |         python         | 25m1s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.0 C |228.9 W |
| 167907 |         python         | 25m1s  |   janel    | 4  | 1330MHz  | 40.2 C | 29.9 C |251.2 W |
| 167903 |         python         | 25m1s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |294.9 W |
| 167907 |         python         | 25m1s  |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |318.8 W |
| 167903 |         python         | 25m2s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |256.2 W |
| 167907 |         python         | 25m2s  |   janel    | 4  | 1330MHz  | 40.2 C | 29.9 C |279.9 W |
| 167903 |         python         | 25m4s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |291.6 W |
| 167907 |         python         | 25m4s  |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |278.4 W |
| 167903 |         python         | 25m5s  |   janel    | 0  | 1330MHz  | 40.1 C | 30.0 C |298.9 W |
| 167907 |         python         | 25m5s  |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |260.3 W |
| 167903 |         python         | 25m6s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |305.6 W |
| 167907 |         python         | 25m6s  |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |191.8 W |
| 167903 |         python         | 25m7s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.0 C |297.1 W |
| 167907 |         python         | 25m7s  |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |322.2 W |
| 167903 |         python         | 25m9s  |   janel    | 0  | 1330MHz  | 40.2 C | 30.0 C |297.2 W |
| 167907 |         python         | 25m8s  |   janel    | 4  | 1330MHz  | 40.6 C | 29.9 C |212.0 W |
| 167903 |         python         | 25m9s  |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |232.8 W |
| 167907 |         python         | 25m9s  |   janel    | 4  | 1330MHz  | 40.3 C | 29.9 C |253.8 W |
| 167903 |         python         | 25m10s |   janel    | 0  | 1330MHz  | 40.1 C | 30.0 C |299.4 W |
| 167907 |         python         | 25m10s |   janel    | 4  | 1330MHz  | 40.4 C | 29.9 C |262.2 W |
| 167903 |         python         | 25m12s |   janel    | 0  | 1330MHz  | 40.2 C | 30.0 C |291.2 W |
| 167907 |         python         | 25m12s |   janel    | 4  | 1330MHz  | 40.5 C | 29.9 C |256.2 W |
| 167903 |         python         | 25m13s |   janel    | 0  | 1330MHz  | 39.8 C | 30.0 C |255.1 W |
| 167907 |         python         | 25m13s |   janel    | 4  | 1330MHz  | 40.3 C | 30.0 C |307.5 W |
| 167903 |         python         | 25m14s |   janel    | 0  | 1330MHz  | 40.2 C | 30.0 C |196.3 W |
| 167907 |         python         | 25m14s |   janel    | 4  | 1330MHz  | 40.5 C | 30.0 C |321.3 W |
| 167903 |         python         | 25m16s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |234.7 W |
| 167907 |         python         | 25m16s |   janel    | 4  | 1330MHz  | 40.3 C | 30.0 C |340.0 W |
| 167903 |         python         | 25m16s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |294.1 W |
| 167907 |         python         | 25m16s |   janel    | 4  | 1330MHz  | 40.4 C | 30.0 C |260.0 W |
| 167903 |         python         | 25m17s |   janel    | 0  | 1330MHz  | 40.0 C | 30.0 C |247.7 W |
